productName,releaseYear_scaled,memSize_scaled,memBusWidth_scaled,gpuClock_scaled,memClock_scaled,unifiedShader_scaled,tmu_scaled,rop_scaled,manufacturer_encoded,igp_encoded,bus_encoded,memType_encoded,gpuChip_encoded
Mobility Radeon HD 5670 Mac Edition,0.6486486486486527,0.0039997509999377505,0.011764705882352941,0.2757432141318397,0.35079928952042627,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,9,249
Mobility Radeon HD 5730,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,9,249
Mobility Radeon HD 5750,0.6486486486486527,0.007999751999938,0.011764705882352941,0.23265833692373977,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,11,249
Mobility Radeon HD 5770,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,11,249
Mobility Radeon HD 5830,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2111158983196898,0.3530195381882771,0.04551724137931035,0.045454545454545456,0.0625,2,0,19,9,34
Mobility Radeon HD 5850,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2111158983196898,0.44182948490230906,0.04551724137931035,0.045454545454545456,0.0625,2,0,19,11,34
Mobility Radeon HD 5850 Mac Edition,0.6486486486486527,0.007999751999938,0.011764705882352941,0.26626454114605774,0.44182948490230906,0.04551724137931035,0.045454545454545456,0.0625,2,0,8,11,34
Mobility Radeon HD 5870,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2972856527358897,0.44182948490230906,0.04551724137931035,0.045454545454545456,0.0625,2,0,8,11,34
NVS 2100M,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.22619560534252478,0.3485790408525755,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,157
NVS 3100M,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.25678586816027577,0.3485790408525755,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,157
NVS 5100M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.23265833692373977,0.3530195381882771,0.0022988505747126436,0.01818181818181818,0.03125,5,0,7,9,156
Quadro 2000,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2649719948298147,0.2864120781527531,0.01057471264367816,0.03636363636363636,0.0625,5,0,19,11,119
Quadro 4000,0.6486486486486527,0.015624753906188475,0.027450980392156862,0.20034467901766478,0.3095026642984014,0.01425287356321839,0.03636363636363636,0.125,5,0,19,11,117
Quadro 5000M,0.6486486486486527,0.013999753499938374,0.027450980392156862,0.17018526497199482,0.2642095914742451,0.01793103448275862,0.045454545454545456,0.125,5,0,8,11,117
Quadro 600,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2714347264110297,0.3530195381882771,0.005057471264367816,0.01818181818181818,0.03125,5,0,19,3,120
Quadro 6000,0.6486486486486527,0.04687476171869043,0.043137254901960784,0.24299870745368377,0.32948490230905864,0.02528735632183908,0.06363636363636363,0.1875,5,0,19,11,117
Quadro FX 380M,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.25678586816027577,0.3485790408525755,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,157
Quadro FX 880M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.23265833692373977,0.3485790408525755,0.0022988505747126436,0.01818181818181818,0.03125,5,0,7,9,156
Radeon HD 3570,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.33864713485566567,0.21758436944937834,0.0018390804597701149,0.004545454545454545,0.015625,2,0,19,2,379
Radeon HD 4250 IGP,0.6486486486486527,0.007999751999938,0.011764705882352941,0.23696682464454977,0.369449378330373,0.0018390804597701149,0.004545454545454545,0.015625,2,1,17,24,357
Radeon HD 4290 IGP,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2111158983196898,0.369449378330373,0.0018390804597701149,0.004545454545454545,0.015625,2,1,17,24,357
Radeon HD 4700,0.6486486486486527,0.0039997509999377505,0.011764705882352941,0.25420077552778975,0.17539964476021314,0.01793103448275862,0.03636363636363636,0.03125,2,0,19,2,384
Radeon HD 4855,0.6486486486486527,0.0039997509999377505,0.027450980392156862,0.24342955622576476,0.39742451154529307,0.03632183908045977,0.03636363636363636,0.0625,2,0,19,11,386
Radeon HD 5450,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.2757432141318397,0.17539964476021314,0.004137931034482759,0.00909090909090909,0.015625,2,0,19,2,61
Radeon HD 5450 PCI,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.2757432141318397,0.14564831261101244,0.004137931034482759,0.00909090909090909,0.015625,2,0,14,2,61
Radeon HD 5450 PCIe x1,0.6486486486486527,0.0039997509999377505,0.00392156862745098,0.2757432141318397,0.21980461811722912,0.004137931034482759,0.00909090909090909,0.015625,2,0,18,3,61
Radeon HD 5550,0.6486486486486527,0.0039997509999377505,0.011764705882352941,0.23265833692373977,0.3530195381882771,0.01793103448275862,0.01818181818181818,0.03125,2,0,19,11,397
Radeon HD 5570,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,9,397
Radeon HD 5570,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2649719948298147,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,11,311
Radeon HD 5570 OEM,0.6486486486486527,0.007999751999938,0.011764705882352941,0.23265833692373977,0.29396092362344584,0.01793103448275862,0.01818181818181818,0.03125,2,0,19,9,397
Radeon HD 5670,0.6486486486486527,0.007999751999938,0.011764705882352941,0.3295993106419647,0.44182948490230906,0.022528735632183907,0.022727272727272728,0.03125,2,0,19,11,397
Radeon HD 5670 640SP Edition,0.6486486486486527,0.0039997509999377505,0.011764705882352941,0.31882809133993967,0.44182948490230906,0.03632183908045977,0.03636363636363636,0.03125,2,0,19,11,185
Radeon HD 5770 Mac Edition,0.6486486486486527,0.007999751999938,0.011764705882352941,0.3619129685480396,0.5284191829484903,0.04551724137931035,0.045454545454545456,0.0625,2,0,19,11,185
Radeon HD 5770 X2,0.6486486486486527,0.007999751999938,0.011764705882352941,0.3619129685480396,0.5306394316163411,0.04551724137931035,0.045454545454545456,0.0625,2,0,19,11,185
Radeon HD 5830,0.6486486486486527,0.007999751999938,0.027450980392156862,0.34037052994398964,0.44182948490230906,0.0639080459770115,0.06363636363636363,0.0625,2,0,19,11,76
Radeon HD 5870 Eyefinity 6,0.6486486486486527,0.015624753906188475,0.027450980392156862,0.3619129685480396,0.5306394316163411,0.09149425287356322,0.09090909090909091,0.125,2,0,19,11,76
Radeon HD 5870 Mac Edition,0.6486486486486527,0.007999751999938,0.027450980392156862,0.3619129685480396,0.5284191829484903,0.09149425287356322,0.09090909090909091,0.125,2,0,19,11,76
Radeon HD 6250 IGP,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2111158983196898,0.369449378330373,0.004137931034482759,0.00909090909090909,0.015625,1,1,5,24,205
Radeon HD 6310 IGP,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2059457130547178,0.369449378330373,0.004137931034482759,0.00909090909090909,0.015625,1,1,5,24,205
Radeon HD 6310 IGP,0.6486486486486527,0.007999751999938,0.011764705882352941,0.11460577337354588,0.369449378330373,0.004137931034482759,0.00909090909090909,0.015625,1,1,5,24,205
Radeon HD 6330M,0.6486486486486527,0.007999751999938,0.00392156862745098,0.2111158983196898,0.3530195381882771,0.004137931034482759,0.00909090909090909,0.015625,1,0,19,9,400
Radeon HD 6350M,0.6486486486486527,0.007999751999938,0.00392156862745098,0.2111158983196898,0.3530195381882771,0.004137931034482759,0.00909090909090909,0.015625,1,0,19,9,400
Radeon HD 6370M,0.6486486486486527,0.007999751999938,0.00392156862745098,0.31882809133993967,0.3530195381882771,0.004137931034482759,0.00909090909090909,0.015625,1,0,19,9,400
Radeon HD 6530M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.1895734597156398,0.39742451154529307,0.022528735632183907,0.022727272727272728,0.03125,1,0,11,3,58
Radeon HD 6550M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.25420077552778975,0.39742451154529307,0.022528735632183907,0.022727272727272728,0.03125,1,0,11,3,199
Radeon HD 6550M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.25420077552778975,0.39742451154529307,0.022528735632183907,0.022727272727272728,0.03125,1,0,11,3,58
Radeon HD 6570M,0.6486486486486527,0.007999751999938,0.011764705882352941,0.2757432141318397,0.39742451154529307,0.022528735632183907,0.022727272727272728,0.03125,1,0,11,11,58
Radeon HD 6850,0.6486486486486527,0.007999751999938,0.027450980392156862,0.3295993106419647,0.44182948490230906,0.05471264367816092,0.05454545454545454,0.125,1,0,19,11,26
Radeon HD 6870,0.6486486486486527,0.007999751999938,0.027450980392156862,0.3834554071520896,0.46403197158081705,0.0639080459770115,0.06363636363636363,0.125,1,0,19,11,26
Radeon HD 6950,0.6486486486486527,0.015624753906188475,0.027450980392156862,0.34037052994398964,0.5528419182948491,0.08045977011494253,0.09999999999999999,0.125,1,0,19,11,60
Radeon HD 6970,0.6486486486486527,0.015624753906188475,0.027450980392156862,0.3748384317104696,0.6083481349911191,0.08781609195402298,0.10909090909090909,0.125,1,0,19,11,60
Tegra 2 GPU,0.6486486486486527,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.004545454545454545,0.015625,5,1,5,24,437
Xbox 360 S GPU,0.6486486486486527,0.0039997509999377505,0.011764705882352941,0.2111158983196898,0.3086145648312611,0.013333333333333332,0.01818181818181818,0.03125,2,0,5,9,472
FirePro 2450 Multi-View,0.621621621621621,0.001999750499937625,0.00392156862745098,0.16803102111158982,0.17539964476021314,0.0018390804597701149,0.004545454545454545,0.015625,2,0,19,3,379
FirePro 2450 Multi-View PCIe x1,0.621621621621621,0.001999750499937625,0.00392156862745098,0.16803102111158982,0.17539964476021314,0.0018390804597701149,0.004545454545454545,0.015625,2,0,18,3,379
FirePro M5725,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.28651443343386473,0.3530195381882771,0.01793103448275862,0.03636363636363636,0.03125,2,0,19,9,239
FirePro M7740,0.621621621621621,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3734458259325044,0.03632183908045977,0.03636363636363636,0.0625,2,0,19,11,240
FirePro V7750,0.621621621621621,0.007999751999938,0.011764705882352941,0.34037052994398964,0.39742451154529307,0.01793103448275862,0.03636363636363636,0.03125,2,0,19,9,384
GeForce 205 OEM,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.24946143903489876,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,2,157
GeForce 210,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.2197328737613098,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,3,157
GeForce 210 OEM,0.621621621621621,0.007999751999938,0.00392156862745098,0.20034467901766478,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,2,156
GeForce 210 PCI,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.20034467901766478,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,14,2,156
GeForce 210 Rev. 2,0.621621621621621,0.007999751999938,0.00392156862745098,0.2197328737613098,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,3,157
GeForce 310 OEM,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.24946143903489876,0.14564831261101244,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,2,157
GeForce 9600 GTX,0.621621621621621,0.0039997509999377505,0.027450980392156862,0.24558380008616976,0.3086145648312611,0.005057471264367816,0.05454545454545454,0.0625,5,0,19,9,102
GeForce 9800 GTX+,0.621621621621621,0.0039997509999377505,0.027450980392156862,0.3136579060749677,0.48623445825932504,0.006896551724137931,0.07272727272727272,0.0625,5,0,19,9,103
GeForce G100 OEM,0.621621621621621,0.001999750499937625,0.00392156862745098,0.22834984920292978,0.17539964476021314,0.0,0.004545454545454545,0.015625,5,0,19,2,109
GeForce G102M,0.621621621621621,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.0004597701149425287,0.00909090909090909,0.015625,5,1,17,24,47
GeForce G103M,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.2714347264110297,0.21980461811722912,0.0,0.004545454545454545,0.015625,5,0,17,2,109
GeForce G105M,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.22619560534252478,0.3485790408525755,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,3,157
GeForce G105M,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.2714347264110297,0.3086145648312611,0.0,0.004545454545454545,0.015625,5,0,19,9,109
GeForce G105M,0.621621621621621,0.001999750499937625,0.00392156862745098,0.2111158983196898,0.3086145648312611,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,157
GeForce G110M,0.621621621621621,0.007999751999938,0.00392156862745098,0.16803102111158982,0.3086145648312611,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,108
GeForce G205M,0.621621621621621,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.0004597701149425287,0.00909090909090909,0.015625,5,1,17,24,47
GeForce G210 OEM,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.23265833692373977,0.22158081705150975,0.0004597701149425287,0.00909090909090909,0.015625,5,0,17,2,108
GeForce G210 OEM Rev. 2,0.621621621621621,0.0009997502499375626,0.00392156862745098,0.24946143903489876,0.17539964476021314,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,2,157
GeForce G210M,0.621621621621621,0.0039997509999377505,0.00392156862745098,0.2649719948298147,0.3530195381882771,0.0004597701149425287,0.00909090909090909,0.015625,5,0,19,9,157
GeForce GT 120 Mac Edition,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.23265833692373977,0.3530195381882771,0.001379310344827586,0.01818181818181818,0.03125,5,0,19,9,108
GeForce GT 120 OEM,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.3136579060749677,0.22158081705150975,0.001379310344827586,0.01818181818181818,0.03125,5,0,19,2,108
GeForce GT 120M,0.621621621621621,0.007999751999938,0.011764705882352941,0.2111158983196898,0.21980461811722912,0.001379310344827586,0.01818181818181818,0.03125,5,0,19,2,108
GeForce GT 130 OEM,0.621621621621621,0.0039997509999377505,0.0196078431372549,0.2111158983196898,0.21980461811722912,0.0022988505747126436,0.02727272727272727,0.046875,5,0,19,2,105
GeForce GT 130M,0.621621621621621,0.007999751999938,0.011764705882352941,0.25420077552778975,0.3530195381882771,0.001379310344827586,0.01818181818181818,0.03125,5,0,19,9,108
GeForce GT 140 OEM,0.621621621621621,0.007999751999938,0.027450980392156862,0.2757432141318397,0.39742451154529307,0.003218390804597701,0.03636363636363636,0.0625,5,0,19,9,105
GeForce GT 220,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.2606635071090047,0.44182948490230906,0.0022988505747126436,0.01818181818181818,0.03125,5,0,19,2,156
GeForce GT 220 OEM,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.2137009909521758,0.3086145648312611,0.0022988505747126436,0.01818181818181818,0.03125,5,0,19,9,155
GeForce GT 220M,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.2111158983196898,0.3530195381882771,0.001379310344827586,0.01818181818181818,0.03125,5,0,11,9,108
GeForce GT 230,0.621621621621621,0.0039997509999377505,0.027450980392156862,0.2757432141318397,0.39742451154529307,0.0022988505747126436,0.02727272727272727,0.0625,5,0,19,9,105
GeForce GT 230 OEM,0.621621621621621,0.01199975299993825,0.0196078431372549,0.2111158983196898,0.21980461811722912,0.005057471264367816,0.05454545454545454,0.046875,5,0,19,2,103
GeForce GT 230M,0.621621621621621,0.007999751999938,0.011764705882352941,0.2111158983196898,0.3530195381882771,0.0022988505747126436,0.01818181818181818,0.03125,5,0,19,9,156
GeForce GT 240,0.621621621621621,0.007999751999938,0.011764705882352941,0.23265833692373977,0.3752220248667851,0.005057471264367816,0.03636363636363636,0.03125,5,0,19,11,155
GeForce GT 240M,0.621621621621621,0.007999751999938,0.011764705882352941,0.23265833692373977,0.3530195381882771,0.0022988505747126436,0.01818181818181818,0.03125,5,0,19,9,156
GeForce GT 320M,0.621621621621621,0.0039997509999377505,0.011764705882352941,0.2111158983196898,0.3530195381882771,0.001379310344827586,0.01818181818181818,0.03125,5,0,11,9,108
GeForce GTS 150 OEM,0.621621621621621,0.007999751999938,0.027450980392156862,0.3136579060749677,0.44182948490230906,0.006896551724137931,0.07272727272727272,0.0625,5,0,19,9,102
GeForce GTS 150M,0.621621621621621,0.007999751999938,0.027450980392156862,0.16803102111158982,0.3530195381882771,0.003218390804597701,0.03636363636363636,0.0625,5,0,19,9,104
GeForce GTS 160M,0.621621621621621,0.007999751999938,0.027450980392156862,0.25420077552778975,0.3530195381882771,0.003218390804597701,0.03636363636363636,0.0625,5,0,19,9,104
GeForce GTS 240 OEM,0.621621621621621,0.007999751999938,0.027450980392156862,0.28651443343386473,0.48623445825932504,0.005977011494252874,0.06363636363636363,0.0625,5,0,19,9,103
GeForce GTS 250,0.621621621621621,0.007999751999938,0.027450980392156862,0.2981473502800517,0.44182948490230906,0.006896551724137931,0.07272727272727272,0.0625,5,0,19,9,103
GeForce GTS 250,0.621621621621621,0.007999751999938,0.027450980392156862,0.28651443343386473,0.4453818827708703,0.006896551724137931,0.07272727272727272,0.0625,5,0,19,9,103
